Timestamp,Generation,AliveCount,AvgLength,MaxLength,Aggressiveness
2025-12-28 18:07:59,412,19,1.37,11,0.0526
2025-12-28 18:07:59,417,14,1.43,11,0.0000
2025-12-28 18:07:59,421,10,1.50,11,0.0000
2025-12-28 18:07:59,426,15,1.27,11,0.0667
2025-12-28 18:07:59,433,18,1.22,11,0.0556
2025-12-28 18:07:59,436,15,1.33,11,0.2667
2025-12-28 18:07:59,441,10,1.50,11,0.0000
2025-12-28 18:07:59,445,16,1.12,11,0.1250
2025-12-28 18:07:59,454,17,1.18,11,0.0000
2025-12-28 18:07:59,459,12,1.17,11,0.0833
2025-12-28 18:07:59,463,18,1.17,11,0.0556
2025-12-28 18:07:59,470,11,1.36,11,0.0909
2025-12-28 18:07:59,477,14,1.14,11,0.1429
2025-12-28 18:07:59,484,17,1.06,11,0.1176
2025-12-28 18:07:59,489,12,1.17,11,0.1667
2025-12-28 18:07:59,494,17,1.24,11,0.1765
2025-12-28 18:07:59,497,14,1.57,11,0.1429
2025-12-28 18:07:59,505,16,1.50,11,0.0625
2025-12-28 18:07:59,513,18,1.39,11,0.1111
2025-12-28 18:07:59,517,14,1.43,11,0.1429
2025-12-28 18:07:59,522,19,1.32,11,0.1053
2025-12-28 18:07:59,526,15,1.53,11,0.0667
2025-12-28 18:07:59,532,19,1.58,11,0.2105
2025-12-28 18:07:59,537,14,1.71,11,0.2143
2025-12-28 18:07:59,543,18,1.50,11,0.2222
2025-12-28 18:07:59,546,15,1.27,11,0.2667
2025-12-28 18:07:59,554,17,1.24,11,0.0588
2025-12-28 18:07:59,562,19,1.26,11,0.2632
2025-12-28 18:07:59,570,11,1.27,11,0.1818
2025-12-28 18:07:59,578,13,1.54,11,0.2308
2025-12-28 18:07:59,580,11,1.91,11,0.2727
2025-12-28 18:07:59,584,17,1.47,11,0.3529
2025-12-28 18:07:59,593,18,1.44,11,0.1667
2025-12-28 18:08:00,598,13,1.31,11,0.3077
2025-12-28 18:08:00,605,16,1.50,11,0.2500
2025-12-28 18:08:00,607,14,1.64,11,0.2857
2025-12-28 18:08:00,611,10,1.80,11,0.2000
2025-12-28 18:08:00,619,12,1.92,11,0.1667
2025-12-28 18:08:00,621,10,2.30,11,0.3000
2025-12-28 18:08:00,625,16,1.88,11,0.1875
2025-12-28 18:08:00,631,10,2.40,11,0.2000
2025-12-28 18:08:00,636,15,2.27,11,0.1333
2025-12-28 18:08:00,638,13,2.54,11,0.1538
2025-12-28 18:08:00,639,12,2.67,11,0.2500
2025-12-28 18:08:00,647,14,2.43,11,0.4286
2025-12-28 18:08:00,648,13,1.62,11,0.2308
2025-12-28 18:08:00,651,10,1.90,11,0.0000
2025-12-28 18:08:00,659,12,1.50,11,0.1667
2025-12-28 18:08:00,661,10,1.60,11,0.1000
2025-12-28 18:08:00,663,18,1.44,11,0.3889
2025-12-28 18:08:00,675,16,1.50,11,0.1250
2025-12-28 18:08:00,678,13,1.69,11,0.1538
2025-12-28 18:08:00,683,18,1.44,11,0.0000
2025-12-28 18:08:00,691,10,1.60,11,0.1000
2025-12-28 18:08:00,693,18,1.22,11,0.1111
2025-12-28 18:08:00,698,13,1.31,11,0.0769
2025-12-28 18:08:00,705,16,1.25,11,0.1250
2025-12-28 18:08:00,711,10,1.50,11,0.0000
2025-12-28 18:08:00,712,19,1.16,11,0.1053
2025-12-28 18:08:00,719,12,1.33,11,0.0833
2025-12-28 18:08:00,724,17,1.35,11,0.1176
2025-12-28 18:08:00,730,11,1.73,11,0.1818
2025-12-28 18:08:00,734,17,1.18,11,0.1765
2025-12-28 18:08:00,740,11,1.27,11,0.1818
2025-12-28 18:08:00,741,10,1.30,11,0.0000
2025-12-28 18:08:00,747,14,1.29,11,0.2143
2025-12-28 18:08:00,754,17,1.18,11,0.1176
2025-12-28 18:08:00,758,13,1.15,11,0.0769
2025-12-28 18:08:00,766,15,1.13,11,0.1333
2025-12-28 18:08:00,773,18,1.11,11,0.2222
2025-12-28 18:08:00,775,16,1.19,11,0.2500
2025-12-28 18:08:00,784,17,1.12,11,0.2353
2025-12-28 18:08:00,790,11,1.45,11,0.1818
2025-12-28 18:08:01,792,19,1.32,11,0.2632
2025-12-28 18:08:01,796,15,1.20,11,0.2000
2025-12-28 18:08:01,809,12,1.42,11,0.3333
2025-12-28 18:08:01,814,17,1.29,11,0.2941
2025-12-28 18:08:01,820,11,1.82,11,0.2727
2025-12-28 18:08:01,826,15,1.67,11,0.4000
2025-12-28 18:08:01,832,19,1.63,11,0.1579
2025-12-28 18:08:01,837,14,1.93,11,0.0714
2025-12-28 18:08:01,840,11,2.18,11,0.1818
2025-12-28 18:08:01,850,11,2.18,11,0.1818
2025-12-28 18:08:01,854,17,1.71,11,0.2941
2025-12-28 18:08:01,859,12,2.17,11,0.3333
2025-12-28 18:08:01,865,16,2.00,11,0.1250
2025-12-28 18:08:01,871,10,2.40,11,0.0000
2025-12-28 18:08:01,875,16,1.75,11,0.3750
2025-12-28 18:08:01,880,11,1.18,11,0.2727
2025-12-28 18:08:01,891,10,1.30,11,0.3000
2025-12-28 18:08:01,895,16,1.12,11,0.1250
2025-12-28 18:08:01,898,13,1.08,11,0.0000
2025-12-28 18:08:01,907,14,1.00,11,0.2857
2025-12-28 18:08:01,913,18,1.33,11,0.2778
2025-12-28 18:08:01,919,12,1.67,11,0.1667
2025-12-28 18:08:01,925,16,1.44,11,0.1875
2025-12-28 18:08:01,929,12,1.67,11,0.0833
2025-12-28 18:08:01,933,18,1.39,11,0.2222
2025-12-28 18:08:01,940,11,1.45,11,0.2727
2025-12-28 18:08:01,945,16,1.19,11,0.1875
2025-12-28 18:08:01,948,13,1.23,11,0.1538
2025-12-28 18:08:01,955,16,1.19,11,0.0625
2025-12-28 18:08:01,965,16,1.25,11,0.1875
2025-12-28 18:08:01,968,13,1.23,11,0.1538
2025-12-28 18:08:01,974,17,1.35,11,0.1176
2025-12-28 18:08:01,981,10,1.80,11,0.3000
2025-12-28 18:08:01,985,16,1.31,11,0.1250
2025-12-28 18:08:01,990,11,1.45,11,0.1818
2025-12-28 18:08:01,996,15,1.47,11,0.1333
2025-12-28 18:08:01,1003,18,1.44,11,0.0556
2025-12-28 18:08:01,1006,15,1.40,11,0.0000
2025-12-28 18:08:01,1009,12,1.58,11,0.0833
2025-12-28 18:08:01,1017,14,1.71,11,0.0714
2025-12-28 18:08:02,1021,10,1.90,11,0.0000
2025-12-28 18:08:02,1021,10,1.70,11,0.0000
2025-12-28 18:08:02,1026,15,1.47,11,0.1333
2025-12-28 18:08:02,1028,13,1.31,11,0.2308
2025-12-28 18:08:02,1035,16,1.31,11,0.1875
2025-12-28 18:08:02,1043,18,1.39,11,0.2222
2025-12-28 18:08:02,1048,13,1.62,11,0.0000
2025-12-28 18:08:02,1052,19,1.47,11,0.2105
2025-12-28 18:08:02,1057,14,1.86,11,0.4286
2025-12-28 18:08:02,1067,14,1.71,11,0.1429
2025-12-28 18:08:02,1068,13,1.92,11,0.0769
2025-12-28 18:08:02,1073,18,1.67,11,0.1667
2025-12-28 18:08:02,1080,11,2.09,11,0.2727
2025-12-28 18:08:02,1083,18,1.39,11,0.1667
2025-12-28 18:08:02,1086,15,1.73,11,0.1333
2025-12-28 18:08:02,1089,12,1.58,11,0.1667
2025-12-28 18:08:02,1097,14,1.14,11,0.1429
2025-12-28 18:08:02,1103,18,1.22,11,0.1111
2025-12-28 18:08:02,1104,17,1.24,11,0.1176
2025-12-28 18:08:02,1111,10,1.40,11,0.0000
2025-12-28 18:08:02,1117,14,1.29,11,0.1429
2025-12-28 18:08:02,1126,15,1.27,11,0.3333
2025-12-28 18:08:02,1133,18,1.44,11,0.1667
2025-12-28 18:08:02,1138,13,1.69,11,0.1538
2025-12-28 18:08:02,1145,16,1.62,11,0.1250
2025-12-28 18:08:02,1150,11,1.64,11,0.1818
2025-12-28 18:08:02,1154,17,1.35,11,0.0588
2025-12-28 18:08:02,1160,11,1.00,11,0.0909
2025-12-28 18:08:02,1164,17,1.12,11,0.1765
2025-12-28 18:08:02,1175,16,1.25,11,0.1250
2025-12-28 18:08:02,1179,12,1.33,11,0.1667
2025-12-28 18:08:02,1186,15,1.40,11,0.0667
2025-12-28 18:08:02,1190,11,1.45,11,0.0909
2025-12-28 18:08:02,1195,16,1.25,11,0.1875
2025-12-28 18:08:02,1201,10,1.10,11,0.0000
2025-12-28 18:08:02,1208,13,1.08,11,0.0769
2025-12-28 18:08:02,1215,16,1.12,11,0.2500
2025-12-28 18:08:02,1220,11,1.27,11,0.1818
2025-12-28 18:08:02,1227,14,1.07,11,0.0714
2025-12-28 18:08:02,1231,10,1.20,11,0.0000
2025-12-28 18:08:03,1233,18,1.11,11,0.1667
2025-12-28 18:08:03,1238,13,1.38,11,0.1538
2025-12-28 18:08:04,1244,17,1.00,11,0.1176
2025-12-28 18:08:04,1251,10,1.40,11,0.2000
2025-12-28 18:08:04,1256,15,1.33,11,0.4000
2025-12-28 18:08:04,1263,18,1.11,11,0.1667
2025-12-28 18:08:04,1268,13,1.23,11,0.0769
2025-12-28 18:08:04,1273,18,1.06,11,0.0000
2025-12-28 18:08:04,1276,15,1.20,11,0.0000
2025-12-28 18:08:04,1281,10,1.00,11,0.0000
2025-12-28 18:08:04,1291,10,1.10,11,0.2000
2025-12-28 18:08:04,1294,17,1.06,11,0.2353
2025-12-28 18:08:04,1299,12,1.08,11,0.0833
2025-12-28 18:08:04,1304,17,1.06,11,0.1765
2025-12-28 18:08:04,1311,10,1.30,11,0.1000
2025-12-28 18:08:04,1316,15,1.13,11,0.2667
2025-12-28 18:08:04,1324,17,1.18,11,0.3529
2025-12-28 18:08:04,1327,14,1.14,11,0.4286
2025-12-28 18:08:04,1341,10,1.20,11,0.1000
2025-12-28 18:08:04,1344,17,1.35,11,0.2353
2025-12-28 18:08:04,1350,11,1.55,11,0.1818
2025-12-28 18:08:04,1356,15,1.27,11,0.1333
2025-12-28 18:08:04,1363,18,1.17,11,0.0556
2025-12-28 18:08:04,1367,14,1.07,11,0.1429
2025-12-28 18:08:04,1372,19,1.05,11,0.1053
2025-12-28 18:08:04,1377,14,1.21,11,0.2143
2025-12-28 18:08:04,1386,15,1.13,11,0.1333
2025-12-28 18:08:04,1393,18,1.28,11,0.1111
2025-12-28 18:08:04,1397,14,1.29,11,0.3571
2025-12-28 18:08:04,1404,17,1.24,11,0.1765
2025-12-28 18:08:04,1411,10,1.50,11,0.3000
2025-12-28 18:08:04,1415,16,1.44,11,0.2500
2025-12-28 18:08:04,1422,19,1.37,11,0.3684
2025-12-28 18:08:04,1427,14,1.57,11,0.3571
2025-12-28 18:08:04,1437,14,1.36,11,0.4286
2025-12-28 18:08:04,1444,17,1.24,11,0.3529
2025-12-28 18:08:04,1448,13,1.08,11,0.2308
2025-12-28 18:08:04,1455,16,1.06,11,0.0000
2025-12-28 18:08:05,1461,10,1.10,11,0.1000
2025-12-28 18:08:05,1467,14,1.29,11,0.2143
2025-12-28 18:08:05,1474,17,1.24,11,0.2941
2025-12-28 18:08:05,1483,18,1.22,11,0.0000
2025-12-28 18:08:05,1487,14,1.43,11,0.2143
2025-12-28 18:08:05,1490,11,1.64,11,0.1818
2025-12-28 18:08:05,1499,12,1.08,11,0.2500
2025-12-28 18:08:05,1504,17,1.06,11,0.2353
2025-12-28 18:08:05,1509,12,1.25,11,0.0833
2025-12-28 18:08:05,1516,15,1.27,11,0.1333
2025-12-28 18:08:05,1521,10,1.20,11,0.2000
2025-12-28 18:08:05,1527,14,1.29,11,0.1429
2025-12-28 18:08:05,1532,19,1.16,11,0.2632
2025-12-28 18:08:05,1540,11,1.18,11,0.0909
2025-12-28 18:08:05,1546,15,1.20,11,0.2000
2025-12-28 18:08:05,1551,10,1.20,11,0.0000
2025-12-28 18:08:05,1557,14,1.07,11,0.2857
2025-12-28 18:08:05,1564,17,1.24,11,0.2353
2025-12-28 18:08:05,1566,15,1.27,11,0.5333
2025-12-28 18:08:05,1575,16,1.25,11,0.3125
2025-12-28 18:08:05,1581,10,1.20,11,0.1000
2025-12-28 18:08:05,1586,15,1.07,11,0.2000
2025-12-28 18:08:05,1596,15,1.40,11,0.0667
2025-12-28 18:08:05,1598,13,1.62,11,0.1538
2025-12-28 18:08:05,1600,11,1.73,11,0.0000
2025-12-28 18:08:05,1604,17,1.59,11,0.1176
2025-12-28 18:08:05,1610,11,1.91,11,0.1818
2025-12-28 18:08:05,1613,18,1.67,11,0.1111
2025-12-28 18:08:05,1620,11,2.18,11,0.0909
2025-12-28 18:08:05,1625,16,1.81,11,0.0625
2025-12-28 18:08:05,1630,11,2.18,11,0.0909
2025-12-28 18:08:05,1635,16,1.69,11,0.1875
2025-12-28 18:08:05,1640,11,2.27,11,0.2727
2025-12-28 18:08:05,1645,16,1.81,11,0.1250
2025-12-28 18:08:05,1648,13,2.00,11,0.3077
2025-12-28 18:08:05,1659,12,2.08,11,0.2500
2025-12-28 18:08:05,1662,19,1.68,11,0.1053
2025-12-28 18:08:05,1666,15,1.73,11,0.1333
2025-12-28 18:08:05,1674,17,1.41,11,0.1176
2025-12-28 18:08:05,1679,12,1.67,11,0.0833
2025-12-28 18:08:05,1682,19,1.58,11,0.0526
2025-12-28 18:08:06,1684,17,1.71,11,0.1765
2025-12-28 18:08:06,1695,16,1.62,11,0.1875
2025-12-28 18:08:06,1700,11,1.27,11,0.0000
2025-12-28 18:08:06,1704,17,1.18,11,0.2941
2025-12-28 18:08:06,1712,19,1.26,11,0.1053
2025-12-28 18:08:06,1719,12,1.17,11,0.2500
2025-12-28 18:08:06,1726,15,1.13,11,0.2000
2025-12-28 18:08:06,1729,12,1.50,11,0.1667
2025-12-28 18:08:06,1737,14,1.21,11,0.1429
2025-12-28 18:08:06,1743,18,1.06,11,0.2222
2025-12-28 18:08:06,1748,13,1.08,11,0.0769
2025-12-28 18:08:06,1755,16,1.19,11,0.2500
2025-12-28 18:08:06,1759,12,1.17,11,0.0833
2025-12-28 18:08:06,1763,18,1.11,11,0.1667
2025-12-28 18:08:06,1770,11,1.36,11,0.3636
2025-12-28 18:08:06,1775,16,1.38,11,0.1875
2025-12-28 18:08:06,1779,12,1.33,11,0.3333
2025-12-28 18:08:06,1785,16,1.44,11,0.2500
2025-12-28 18:08:06,1791,10,1.50,11,0.1000
2025-12-28 18:08:06,1796,15,1.20,11,0.1333
2025-12-28 18:08:06,1800,11,1.73,11,0.0909
2025-12-28 18:08:06,1807,14,1.71,11,0.1429
2025-12-28 18:08:06,1810,11,1.82,11,0.0909
2025-12-28 18:08:06,1812,19,1.53,11,0.1053
2025-12-28 18:08:07,1820,11,1.73,11,0.0909
2025-12-28 18:08:07,1821,10,1.90,11,0.0000
2025-12-28 18:08:07,1825,16,1.44,11,0.2500
2025-12-28 18:08:07,1831,10,1.70,11,0.2000
2025-12-28 18:08:07,1835,16,1.56,11,0.1250
2025-12-28 18:08:07,1842,19,1.37,11,0.1579
2025-12-28 18:08:07,1846,15,1.40,11,0.0667
2025-12-28 18:08:07,1856,15,1.20,11,0.2000
2025-12-28 18:08:07,1864,17,1.18,11,0.2941
2025-12-28 18:08:07,1871,10,1.20,11,0.3000
2025-12-28 18:08:07,1877,14,1.21,11,0.2143
2025-12-28 18:08:07,1882,19,1.16,11,0.1579
2025-12-28 18:08:07,1888,13,1.23,11,0.0000
2025-12-28 18:08:07,1893,18,1.11,11,0.0556
2025-12-28 18:08:07,1898,13,1.15,11,0.0000
2025-12-28 18:08:07,1905,16,1.25,11,0.2500
2025-12-28 18:08:07,1912,19,1.26,11,0.2105
2025-12-28 18:08:07,1919,12,1.08,11,0.3333
2025-12-28 18:08:07,1924,17,1.12,11,0.1765
2025-12-28 18:08:07,1930,11,1.09,11,0.2727
2025-12-28 18:08:07,1939,12,1.08,11,0.1667
2025-12-28 18:08:07,1943,18,1.00,11,0.1667
2025-12-28 18:08:07,1948,13,1.15,11,0.0000
2025-12-28 18:08:07,1956,15,1.20,11,0.2000
2025-12-28 18:08:07,1961,10,1.20,11,0.2000
2025-12-28 18:08:07,1968,13,1.23,11,0.0000
2025-12-28 18:08:07,1971,10,1.40,11,0.2000
2025-12-28 18:08:08,1976,15,1.40,11,0.1333
2025-12-28 18:08:08,1984,17,1.24,11,0.1176
2025-12-28 18:08:08,1987,14,1.29,11,0.0000
2025-12-28 18:08:08,1991,10,1.70,11,0.2000
2025-12-28 18:08:08,2000,11,1.27,11,0.1818
2025-12-28 18:08:08,2004,17,1.35,11,0.2353
2025-12-28 18:08:08,2007,14,1.14,11,0.1429
2025-12-28 18:08:08,2017,14,1.14,11,0.2857
2025-12-28 18:08:08,2021,10,1.30,11,0.2000
2025-12-28 18:08:08,2026,15,1.07,11,0.1333
2025-12-28 18:08:08,2032,19,1.11,11,0.2632
2025-12-28 18:08:08,2037,14,1.21,11,0.3571
2025-12-28 18:08:08,2045,16,1.19,11,0.0625
2025-12-28 18:08:08,2047,14,1.29,11,0.1429
2025-12-28 18:08:08,2054,17,1.24,11,0.0588
2025-12-28 18:08:08,2059,12,1.25,11,0.0833
2025-12-28 18:08:08,2062,19,1.11,11,0.1053
2025-12-28 18:08:08,2065,16,1.31,11,0.0625
2025-12-28 18:08:08,2074,17,1.41,11,0.1765
2025-12-28 18:08:08,2080,11,1.55,11,0.0909
2025-12-28 18:08:08,2087,14,1.36,11,0.0714
2025-12-28 18:08:08,2088,13,1.54,11,0.1538
2025-12-28 18:08:08,2096,15,1.47,11,0.2000
2025-12-28 18:08:08,2099,12,1.33,11,0.2500
2025-12-28 18:08:08,2104,17,1.18,11,0.1765
2025-12-28 18:08:08,2113,18,1.22,11,0.0556
2025-12-28 18:08:08,2117,14,1.21,11,0.1429
2025-12-28 18:08:08,2121,10,1.20,11,0.0000
2025-12-28 18:08:08,2127,14,1.07,11,0.2143
2025-12-28 18:08:08,2135,16,1.12,11,0.1875
2025-12-28 18:08:08,2140,11,1.00,11,0.1818
2025-12-28 18:08:08,2149,12,1.08,11,0.2500
2025-12-28 18:08:08,2157,14,1.14,11,0.2143
2025-12-28 18:08:08,2159,12,1.25,11,0.1667
2025-12-28 18:08:08,2164,17,1.29,11,0.2941
2025-12-28 18:08:08,2165,16,1.44,11,0.1875
2025-12-28 18:08:08,2175,16,1.38,11,0.2500
2025-12-28 18:08:08,2178,13,1.62,11,0.3077
2025-12-28 18:08:08,2181,10,1.70,11,0.1000
2025-12-28 18:08:08,2188,13,1.69,11,0.2308
2025-12-28 18:08:08,2192,19,1.26,11,0.3158
2025-12-28 18:08:09,2195,16,1.31,11,0.3125
2025-12-28 18:08:09,2203,18,1.44,11,0.0556
2025-12-28 18:08:09,2207,14,1.86,11,0.2143
2025-12-28 18:08:09,2209,12,2.00,11,0.2500
2025-12-28 18:08:09,2213,18,1.56,11,0.0556
2025-12-28 18:08:09,2217,14,1.21,11,0.2143
2025-12-28 18:08:09,2222,19,1.26,11,0.1579
2025-12-28 18:08:09,2229,12,1.25,11,0.0833
2025-12-28 18:08:09,2232,19,1.32,11,0.3158
2025-12-28 18:08:09,2235,16,1.38,11,0.1250
2025-12-28 18:08:09,2241,10,1.60,11,0.0000
2025-12-28 18:08:09,2245,16,1.50,11,0.2500
2025-12-28 18:08:09,2250,11,1.73,11,0.3636
2025-12-28 18:08:09,2257,14,1.71,11,0.0714
2025-12-28 18:08:09,2260,11,1.82,11,0.0909
2025-12-28 18:08:09,2265,16,1.75,11,0.1250
2025-12-28 18:08:09,2270,11,1.64,11,0.0909
2025-12-28 18:08:09,2273,18,1.44,11,0.1111
2025-12-28 18:08:09,2279,12,1.17,11,0.0833
2025-12-28 18:08:09,2287,14,1.14,11,0.0000
2025-12-28 18:08:09,2293,18,1.06,11,0.0556
2025-12-28 18:08:09,2296,15,1.13,11,0.0000
2025-12-28 18:08:09,2307,14,1.07,11,0.2857
2025-12-28 18:08:09,2311,10,1.30,11,0.2000
2025-12-28 18:08:09,2318,13,1.23,11,0.0769
2025-12-28 18:08:09,2321,10,1.40,11,0.2000
2025-12-28 18:08:09,2331,10,1.40,11,0.2000
2025-12-28 18:08:09,2336,15,1.27,11,0.2667
2025-12-28 18:08:09,2342,19,1.11,11,0.3158
2025-12-28 18:08:09,2347,14,1.29,11,0.2143
2025-12-28 18:08:09,2354,17,1.35,11,0.1176
2025-12-28 18:08:09,2356,15,1.60,11,0.2667
2025-12-28 18:08:10,2365,16,1.44,11,0.1875
2025-12-28 18:08:11,2371,10,1.60,11,0.1000
2025-12-28 18:08:11,2378,13,1.31,11,0.0769
2025-12-28 18:08:11,2382,19,1.16,11,0.1579
2025-12-28 18:08:11,2385,16,1.12,11,0.1250
2025-12-28 18:08:11,2393,18,1.22,11,0.1111
2025-12-28 18:08:11,2397,14,1.21,11,0.2857
2025-12-28 18:08:11,2405,16,1.06,11,0.2500
2025-12-28 18:08:11,2412,19,1.11,11,0.2105
2025-12-28 18:08:11,2419,12,1.17,11,0.0833
2025-12-28 18:08:11,2424,17,1.06,11,0.1765
2025-12-28 18:08:11,2435,16,1.19,11,0.1250
2025-12-28 18:08:11,2444,17,1.06,11,0.1176
2025-12-28 18:08:11,2448,13,1.46,11,0.1538
2025-12-28 18:08:11,2454,17,1.47,11,0.2353
2025-12-28 18:08:12,2459,12,1.50,11,0.1667
2025-12-28 18:08:12,2460,11,1.36,11,0.0909
2025-12-28 18:08:12,2467,14,1.29,11,0.1429
2025-12-28 18:08:12,2470,11,1.27,11,0.1818
2025-12-28 18:08:12,2473,18,1.22,11,0.3889
2025-12-28 18:08:12,2482,19,1.32,11,0.3158
2025-12-28 18:08:12,2486,15,1.20,11,0.1333
2025-12-28 18:08:12,2490,11,1.55,11,0.0909
2025-12-28 18:08:12,2497,14,1.43,11,0.0000
2025-12-28 18:08:12,2502,19,1.11,11,0.1579
2025-12-28 18:08:12,2506,15,1.13,11,0.2667
2025-12-28 18:08:12,2514,17,1.00,11,0.1765
2025-12-28 18:08:12,2517,14,1.00,11,0.2143
2025-12-28 18:08:12,2526,15,1.13,11,0.0000
2025-12-28 18:08:12,2533,18,1.17,11,0.1667
2025-12-28 18:08:12,2535,16,1.31,11,0.0625
2025-12-28 18:08:12,2543,18,1.44,11,0.1667
2025-12-28 18:08:12,2549,12,1.17,11,0.1667
2025-12-28 18:08:12,2556,15,1.13,11,0.2667
2025-12-28 18:08:12,2565,16,1.31,11,0.2500
2025-12-28 18:08:12,2567,14,1.36,11,0.1429
2025-12-28 18:08:12,2572,19,1.21,11,0.1579
2025-12-28 18:08:12,2579,12,1.42,11,0.2500
2025-12-28 18:08:12,2583,18,1.22,11,0.1111
2025-12-28 18:08:12,2584,17,1.18,11,0.1176
2025-12-28 18:08:12,2592,19,1.11,11,0.0526
2025-12-28 18:08:12,2592,19,1.26,11,0.0000
2025-12-28 18:08:12,2602,19,1.16,11,0.0526
2025-12-28 18:08:12,2608,13,1.23,11,0.1538
2025-12-28 18:08:12,2613,18,1.06,11,0.1667
2025-12-28 18:08:12,2618,13,1.00,11,0.0000
2025-12-28 18:08:12,2625,16,1.06,11,0.3125
2025-12-28 18:08:12,2631,10,1.00,11,0.3000
2025-12-28 18:08:12,2636,15,1.07,11,0.2000
2025-12-28 18:08:12,2647,14,1.07,11,0.1429
2025-12-28 18:08:12,2651,10,1.10,11,0.0000
2025-12-28 18:08:12,2658,13,1.23,11,0.0769
2025-12-28 18:08:12,2662,19,1.11,11,0.2105
2025-12-28 18:08:12,2667,14,1.21,11,0.3571
2025-12-28 18:08:12,2673,18,1.28,11,0.2222
2025-12-28 18:08:13,2678,13,1.46,11,0.2308
2025-12-28 18:08:13,2683,18,1.11,11,0.3889
2025-12-28 18:08:13,2690,11,1.27,11,0.2727
2025-12-28 18:08:13,2700,11,1.27,11,0.2727
2025-12-28 18:08:13,2705,16,1.00,11,0.0625
2025-12-28 18:08:13,2709,12,1.17,11,0.0833
2025-12-28 18:08:13,2713,18,1.22,11,0.2222
2025-12-28 18:08:13,2716,15,1.60,11,0.2667
2025-12-28 18:08:13,2722,19,1.58,11,0.2105
2025-12-28 18:08:13,2729,12,1.83,11,0.2500
2025-12-28 18:08:13,2733,18,1.61,11,0.1111
2025-12-28 18:08:13,2740,11,2.18,11,0.0000
2025-12-28 18:08:13,2744,17,1.71,11,0.2941
2025-12-28 18:08:13,2749,12,2.00,11,0.0833
2025-12-28 18:08:13,2755,16,1.69,11,0.1875
2025-12-28 18:08:13,2763,18,1.56,11,0.1111
2025-12-28 18:08:13,2769,12,1.33,11,0.1667
2025-12-28 18:08:13,2773,18,1.33,11,0.1667
2025-12-28 18:08:13,2778,13,1.15,11,0.3077
2025-12-28 18:08:13,2788,13,1.15,11,0.1538
2025-12-28 18:08:13,2791,10,1.30,11,0.2000
2025-12-28 18:08:13,2796,15,1.27,11,0.1333
2025-12-28 18:08:13,2800,11,1.27,11,0.0909
2025-12-28 18:08:13,2803,18,1.17,11,0.2222
2025-12-28 18:08:13,2809,12,1.25,11,0.2500
2025-12-28 18:08:13,2815,16,1.19,11,0.1250
2025-12-28 18:08:13,2822,19,1.21,11,0.1579
2025-12-28 18:08:13,2827,14,1.21,11,0.2857
2025-12-28 18:08:13,2833,18,1.22,11,0.1111
2025-12-28 18:08:13,2837,14,1.50,11,0.0000
2025-12-28 18:08:13,2845,16,1.44,11,0.0625
2025-12-28 18:08:13,2846,15,1.60,11,0.0667
2025-12-28 18:08:13,2851,10,1.70,11,0.0000
2025-12-28 18:08:13,2859,12,1.67,11,0.0833
2025-12-28 18:08:13,2862,19,1.53,11,0.2632
2025-12-28 18:08:13,2865,16,1.62,11,0.3750
2025-12-28 18:08:13,2869,12,1.50,11,0.1667
2025-12-28 18:08:13,2876,15,1.53,11,0.0000
2025-12-28 18:08:13,2880,11,1.45,11,0.0000
2025-12-28 18:08:13,2881,10,1.60,11,0.0000
2025-12-28 18:08:14,2888,13,1.46,11,0.3846
2025-12-28 18:08:14,2893,18,1.06,11,0.2778
